focal_tic,focal_fyear,actual_mult,M0_implied,M0_ape,M0_signed,M1_implied,M1_ape,M1_signed,M2_implied,M2_ape,M2_signed,M3_implied,M3_ape,M3_signed,ff49_num,industry,m3_is_best,m1_is_best,m2_is_best,m0_is_best,role1_score,role2_score,role3_score,role4_score,role5_score,role6_score
LULU,2024,4.7058808518145705,1.2836574302270187,72.72227090636932,-72.72227090636932,1.8673499944104297,60.31879996089603,-60.31879996089603,0.822023008991332,82.53200548682904,-82.53200548682904,1.4818576174466984,68.5105155844458,-68.5105155844458,10,Apparel,False,True,False,False,,,,,,60.31879996089603
MA,2024,17.428195405971532,2.6939912870183136,84.54233944327217,-84.54233944327217,8.4325263921544,51.615607951784206,-51.615607951784206,2.830553072324065,83.7587713105729,-83.7587713105729,7.516408918564743,56.87213309537861,-56.87213309537861,34,Business Services,False,True,False,False,,,,,,51.615607951784206
MDLZ,2024,2.630496588183639,1.6454334889000615,37.44779992145,-37.44779992145,3.4428338270189864,30.881516535106673,30.881516535106673,2.131319654288639,18.976528467565227,-18.976528467565227,2.472722770036576,5.997871993288011,-5.997871993288011,2,Food Products,True,False,False,False,,,,31.449927928161987,,
META,2024,8.846653454994193,4.457124545610562,49.6179592849951,-49.6179592849951,3.8571587372444074,56.3997984450614,-56.3997984450614,3.0046492102632003,66.03631841635,-66.03631841635,3.8571587372444074,56.3997984450614,-56.3997984450614,36,Computer Software,False,False,False,True,,,,,,
MMM,2024,3.1981033559035126,0.906759025757708,71.64697557119648,-71.64697557119648,2.263637294854599,29.219382773353576,-29.219382773353576,2.8960226033061005,9.445621950891256,-9.445621950891256,2.263637294854599,29.219382773353576,-29.219382773353576,49,Almost Nothing,False,False,True,False,,,10.328138871571065,,,
MPC,2024,0.501425855513308,1.877999575222661,274.53185841407384,274.53185841407384,0.3553524435428024,29.13160746786197,-29.13160746786197,0.8346184008478515,66.44901567619712,66.44901567619712,0.34374899437080436,31.445698184249064,-31.445698184249064,30,Petroleum and Natural Gas,False,True,False,False,,,,,,
MRK,2024,4.3004975807255965,6.357700734883451,47.83639835953019,47.83639835953019,4.786820358336846,11.30852345530666,11.30852345530666,4.3954638927347,2.2082633515417593,2.2082633515417593,4.515020638431086,4.988331086778426,4.988331086778426,13,Pharmaceutical Products,False,False,True,False,,,,,,
MRNA,2024,3.019431396786155,6.357700734883451,110.55953586660416,110.55953586660416,7.053206264143943,133.59385716301708,133.59385716301708,3.5633954956541483,18.015448188257626,18.015448188257626,7.053206264143943,133.59385716301708,133.59385716301708,13,Pharmaceutical Products,False,False,True,False,,,97.56296078650183,,,
MS,2024,4.264878975439251,8.15080439920685,91.11455321818077,91.11455321818077,4.646246801032645,8.942055045163773,8.942055045163773,2.609735351167117,38.80868915164624,-38.80868915164624,2.8086811288419913,34.14394300479023,-34.14394300479023,48,Trading,False,True,False,False,,73.23044312785323,,,,
MSFT,2024,13.646001990845372,4.457124545610562,67.33750626300147,-67.33750626300147,5.473567801293858,59.88885385649302,-59.88885385649302,3.719086416364651,72.745963111689,-72.745963111689,4.902785236058746,64.071636224677,-64.071636224677,36,Computer Software,False,True,False,False,,,,,,59.88885385649302
MU,2024,4.488158974154753,3.620162976684723,19.339689223764584,-19.339689223764584,4.064767353955062,9.433525475318685,-9.433525475318685,4.768203702860391,6.239634788301557,6.239634788301557,3.0958133431775128,31.022645120084185,-31.022645120084185,37,Electronic Equipment,False,False,True,False,,,,,,
NEE,2024,9.217199127378498,4.687277252299122,49.14640350585276,-49.14640350585276,4.815693939407642,47.753174550572034,-47.753174550572034,4.597470859363497,50.12073846047977,-50.12073846047977,5.331338710034594,42.158798607284695,-42.158798607284695,31,Utilities,True,False,False,False,,,,,,
NET,2024,22.003135672300264,4.457124545610562,79.74323018322505,-79.74323018322505,3.4673503959958967,84.24156244075274,-84.24156244075274,2.4443703945119717,88.89080887871273,-88.89080887871273,2.953293904545965,86.57784986408157,-86.57784986408157,36,Computer Software,False,False,False,True,,,,,,79.74323018322505
NFLX,2024,9.991473858365458,2.2875193388608075,77.10528625418401,-77.10528625418401,6.426687761535125,35.67828077582049,-35.67828077582049,1.3263145420578142,86.72553658390105,-86.72553658390105,4.895882693277126,50.99939445692488,-50.99939445692488,7,Entertainment,False,True,False,False,,,,,,
NKE,2024,1.9714923664946342,1.2836574302270187,34.889048923410456,-34.889048923410456,1.416198760267669,28.16615553091346,-28.16615553091346,1.3546679429716648,31.287182948605558,-31.287182948605558,1.60856961324279,18.408529468320005,-18.408529468320005,10,Apparel,True,False,False,False,,,,,,
NOC,2024,2.0000371427875128,3.66149621863354,83.07141104041702,83.07141104041702,1.8176060549879653,9.12138499314506,-9.12138499314506,2.526960799811809,26.34569357496565,26.34569357496565,2.1324265758251704,6.619348721351365,6.619348721351365,37,Electronic Equipment,True,False,False,False,76.45206231906565,,,76.45206231906565,,
NOW,2024,19.611343630735615,4.457124545610562,77.27272220846106,-77.27272220846106,7.792689533664883,60.26437718702814,-60.26437718702814,5.524085370388218,71.83219327343451,-71.83219327343451,7.792689533664883,60.26437718702814,-60.26437718702814,36,Computer Software,True,True,False,False,,,,,,60.26437718702814
NSC,2024,5.731958978800627,1.4781512593618822,74.21211029547223,-74.21211029547223,5.575190717020007,2.7349857589773356,-2.7349857589773356,0.8875240089618839,84.51621841251222,-84.51621841251222,5.575190717020007,2.7349857589773356,-2.7349857589773356,41,Transportation,True,True,False,False,71.4771245364949,68.74213877751757,,,,
NVDA,2024,22.268813765833695,3.620162976684723,83.74335061242006,-83.74335061242006,5.736158989824753,74.24129075691694,-74.24129075691694,5.194416360343035,76.67403205682804,-76.67403205682804,5.018652102991492,77.46331638602392,-77.46331638602392,37,Electronic Equipment,False,True,False,False,,,,,,74.24129075691694
ORCL,2024,9.798336382166934,4.457124545610562,54.51141528757299,-54.51141528757299,3.8369879759870464,60.84041385871992,-60.84041385871992,3.2228065223333218,67.10863562309555,-67.10863562309555,2.9476003097856944,69.91733907859752,-69.91733907859752,36,Computer Software,False,False,False,True,,,,,,54.51141528757299
OXY,2024,2.6690443322731525,1.8594850968094665,30.331427083273898,-30.331427083273898,3.41546966888033,27.966014935820393,27.966014935820393,2.711122966833823,1.5765431114002166,1.5765431114002166,2.711122966833823,1.5765431114002166,1.5765431114002166,30,Petroleum and Natural Gas,True,False,True,False,,,24.81292871301996,,,
PANW,2024,13.0040016194332,4.457124545610562,65.72497700284944,-65.72497700284944,2.623718496800275,79.82376061166137,-79.82376061166137,4.3631326691560925,66.44776894955304,-66.44776894955304,5.877304790086431,54.80387528325606,-54.80387528325606,36,Computer Software,True,False,False,False,,,,,,54.80387528325606
PEP,2024,2.6902619374224312,1.6832417620058915,37.432049326073304,-37.432049326073304,2.9572602634648315,9.924621923551957,9.924621923551957,3.3044482197245664,22.829980744945363,22.829980744945363,2.9572602634648315,9.924621923551957,9.924621923551957,4,Beer & Liquor,True,True,False,False,,17.58280547896939,,,,
PFE,2024,3.131944603538246,6.357700734883451,102.99531248735939,102.99531248735939,3.1542211463735903,0.7112687373262598,0.7112687373262598,3.343278898317831,6.747702195652976,6.747702195652976,2.900008190801262,7.405508145800496,-7.405508145800496,13,Pharmaceutical Products,False,True,False,False,,,,,,
PG,2024,4.9097782091647915,1.4348106384795118,70.77646734018991,-70.77646734018991,3.6317906327743543,26.02943599376635,-26.02943599376635,1.065385822115735,78.3007342342462,-78.3007342342462,3.305199909980521,32.68127868157261,-32.68127868157261,9,Consumer Goods,False,True,False,False,,,,,,
PINS,2024,4.737847097471701,4.457124545610562,5.9251078830919495,-5.9251078830919495,5.157685813557225,8.861381708784268,8.861381708784268,1.307380285150288,72.40560410132363,-72.40560410132363,2.4235926559477776,48.846119216445366,-48.846119216445366,36,Computer Software,False,False,False,True,,,,,,
PLD,2024,14.819463565971118,8.095491104793943,45.372576620229054,-45.372576620229054,10.74279885951129,27.508854745733064,-27.508854745733064,5.5234863663551,62.72816258317009,-62.72816258317009,10.451697299972412,29.473173887535964,-29.473173887535964,48,Trading,False,True,False,False,,,,,,
PLTR,2024,59.98400766426323,4.457124545610562,92.56947856742491,-92.56947856742491,7.694716341264465,87.17205361746984,-87.17205361746984,3.751050202367608,93.7465828836202,-93.7465828836202,6.880301412175514,88.52977371787946,-88.52977371787946,36,Computer Software,False,True,False,False,,,,,,87.17205361746984
PNC,2024,2.719176842334495,2.333556497911287,14.181510316634698,-14.181510316634698,2.0832004756925677,23.38856218324964,-23.38856218324964,3.010131505332068,10.700100797702428,10.700100797702428,2.2414206588044436,17.569882770841907,-17.569882770841907,45,Banking,False,False,True,False,,,,,10.818489683365302,
PSX,2024,0.4624926790916013,1.877999575222661,306.06038973661344,306.06038973661344,0.3553524435428024,23.165823026482702,-23.165823026482702,0.8501223070773846,83.81313813380586,83.81313813380586,0.44380993455805756,4.039576273994044,-4.039576273994044,30,Petroleum and Natural Gas,True,False,False,False,302.0208134626194,,,302.0208134626194,,
PYPL,2024,2.694988520929647,2.7047037130931773,0.360491040614119,0.360491040614119,2.263753755912058,16.001358138209532,-16.001358138209532,2.3798440001711483,11.693724047840778,-11.693724047840778,1.9165157668222985,28.88593951557208,-28.88593951557208,34,Business Services,False,False,False,True,,,,,,
QCOM,2024,4.912623838611982,3.620162976684723,26.308972646528378,-26.308972646528378,4.094990259135612,16.64352098465135,-16.64352098465135,4.268957705845502,13.102288184725769,-13.102288184725769,4.094990259135612,16.64352098465135,-16.64352098465135,37,Electronic Equipment,False,False,True,False,,,,,,
REGN,2024,5.069487959442332,6.357700734883451,25.411102378529538,25.411102378529538,6.62962088157785,30.77496059990918,30.77496059990918,4.707052739563867,7.149345708641053,-7.149345708641053,5.174408544977011,2.069648579384735,2.069648579384735,13,Pharmaceutical Products,True,False,False,False,,,,23.3414537991448,,
ROKU,2024,2.2558880380695068,2.128010524993451,5.668610805059625,-5.668610805059625,2.931304598044966,29.940163189723368,29.940163189723368,0.9126385558487332,59.544155541082155,-59.544155541082155,2.229970340574227,1.1488911265941733,-1.1488911265941733,32,Communication,True,False,False,False,,,,,19.331389194940375,
ROST,2024,2.3872478807664397,0.7957251464330118,66.66767817267724,-66.66767817267724,1.913035802910964,19.864383656012595,-19.864383656012595,1.2791275949094036,46.418316873791404,-46.418316873791404,1.4054322862377273,41.12750931476353,-41.12750931476353,43,Retail,False,True,False,False,,,,,,
RTX,2024,2.373963884268884,4.552690135073525,91.77588021629187,91.77588021629187,2.5393452805767702,6.9664663984060144,6.9664663984060144,2.526960799811809,6.444786989252947,6.444786989252947,2.5393452805767702,6.9664663984060144,6.9664663984060144,24,Aircraft,False,False,True,False,,,,,,
SCHW,2024,3.8911881272356634,8.15080439920685,109.46826862871977,109.46826862871977,2.12149018248291,45.479629534385,-45.479629534385,2.332374739401334,40.06008799532715,-40.06008799532715,2.3608196032827506,39.32908083372728,-39.32908083372728,48,Trading,True,False,False,False,,,,,,
SLB,2024,1.7045272396594011,1.877999575222661,10.177152440105514,10.177152440105514,3.941701437219771,131.2489554586058,131.2489554586058,1.14882140881717,32.60175712728841,-32.60175712728841,1.722641016776556,1.0626862801426624,1.0626862801426624,30,Petroleum and Natural Gas,True,False,False,False,,,,,14.822847559894486,
SNAP,2024,3.5580017842361262,4.516052282565021,26.926644685047023,26.926644685047023,2.953293904545965,16.995716032784028,-16.995716032784028,2.9158726098296075,18.047466340559424,-18.047466340559424,2.331123323186311,34.482232878171985,-34.482232878171985,36,Computer Software,False,True,False,False,,,,,,
SNOW,2024,16.172374762712064,4.457124545610562,72.43988832186132,-72.43988832186132,7.210424091941679,55.41518053015666,-55.41518053015666,5.705295906959752,64.7219657553682,-64.7219657553682,8.617152356096346,46.71683978060825,-46.71683978060825,36,Computer Software,True,False,False,False,,,,,,
SPG,2024,12.894380174101295,8.095491104793943,37.21690383339285,-37.21690383339285,9.2828942590226,28.008216496768572,-28.008216496768572,8.946164751185776,30.619660422651524,-30.619660422651524,9.50583078416887,26.27927317311783,-26.27927317311783,48,Trading,True,False,False,False,,,,,,
T,2024,2.4889331770697094,2.128010524993451,14.501098518891641,-14.501098518891641,3.529158455024723,41.79402193431726,41.79402193431726,2.095129821119357,15.82217472041528,-15.82217472041528,2.6309839540331605,5.707295731044555,5.707295731044555,32,Communication,True,False,False,False,,,,,10.498901481108359,
TFC,2024,3.358648566362924,2.333556497911287,30.52096842515762,-30.52096842515762,2.572511431161874,23.406352872826965,-23.406352872826965,1.8558231859971197,44.744942814699186,-44.744942814699186,2.3154901816248015,31.058872761664297,-31.058872761664297,45,Banking,False,True,False,False,,,,,,
TGT,2024,0.7313800365031999,0.8072018596950613,10.366952802591246,10.366952802591246,1.0064697861257732,37.612422529032166,37.612422529032166,1.0180693860791203,39.198410575521095,39.198410575521095,0.8207864853440108,12.224349090559251,12.224349090559251,43,Retail,False,False,False,True,,,,,14.633047197408754,
TJX,2024,2.610445171398155,0.7957251464330118,69.51764568160527,-69.51764568160527,1.3851257177670064,46.93909939410324,-46.93909939410324,1.2791275949094036,50.99963757429532,-50.99963757429532,0.9122738622022999,65.05293916157274,-65.05293916157274,43,Retail,False,True,False,False,,,,,,
TMUS,2024,4.43424009090909,2.128010524993451,52.00957816072663,-52.00957816072663,2.6546731872703297,40.132398497933394,-40.132398497933394,2.7103439745981386,38.87692323754001,-38.87692323754001,2.562476279929685,42.21160272347056,-42.21160272347056,32,Communication,False,False,True,False,,,,,,
TSLA,2024,13.054718394922716,0.8996033060874845,93.10897961278613,-93.10897961278613,3.815737642527481,70.77119913968033,-70.77119913968033,2.960709154513455,77.32077349393501,-77.32077349393501,3.8907031115847235,70.1969587249166,-70.1969587249166,23,Automobiles and Trucks,True,False,False,False,,,,,,70.1969587249166
TXN,2024,11.35596253436481,3.620162976684723,68.12103803856716,-68.12103803856716,2.939863000878726,74.11172331731221,-74.11172331731221,4.449386448727392,60.81894040013873,-60.81894040013873,3.0545272876949334,73.1019957273416,-73.1019957273416,37,Electronic Equipment,False,False,True,False,,,,,,60.81894040013873
UBER,2024,2.980256604665969,1.4781512593618822,50.40187958823247,-50.40187958823247,2.342746164282985,21.391125830738225,-21.391125830738225,1.4912227144835128,49.96327792214889,-49.96327792214889,2.315091445459375,22.319056626372166,-22.319056626372166,41,Transportation,False,True,False,False,,,,,,
UNH,2024,1.2757456068032718,1.0882517951296231,14.696802456052776,-14.696802456052776,3.8932835320241503,205.1771067258333,205.1771067258333,0.7749010442211219,39.258968238750384,-39.258968238750384,3.07427035739756,140.9783220889141,140.9783220889141,46,Insurance,False,False,False,True,,,,,,
UNP,2024,6.977901758350516,1.4781512593618822,78.81667999133171,-78.81667999133171,4.175562457438357,40.16019998502523,-40.16019998502523,2.1414568077172342,69.31087765524164,-69.31087765524164,4.175562457438357,40.16019998502523,-40.16019998502523,41,Transportation,True,True,False,False,,,,,,
UPS,2024,1.3946501592181837,1.5337119128861914,9.9710850602106,9.9710850602106,1.388204790797768,0.4621494772587933,-0.4621494772587933,1.1274303792051712,19.160344853996303,-19.160344853996303,1.2951635276461375,7.133447116789247,-7.133447116789247,41,Transportation,False,True,False,False,,9.046786105693014,,,15.0289149397894,
USB,2024,2.0278151966660425,2.3487690145729574,15.82756744473556,15.82756744473556,2.014823417947084,0.64067863483411,-0.64067863483411,2.182240883387957,7.615372790173779,7.615372790173779,2.3787232615468508,17.304735927501717,17.304735927501717,45,Banking,False,True,False,False,,,,,9.17243255526444,
V,2024,15.010290597338969,2.333556497911287,84.45362211491774,-84.45362211491774,7.109485887581063,52.63592106043946,-52.63592106043946,2.677058626910759,82.16517788546113,-82.16517788546113,6.191009894049468,58.75489648983202,-58.75489648983202,45,Banking,False,True,False,False,,,,,,52.63592106043946
VLO,2024,0.36665895881394484,1.877999575222661,412.1924693446865,412.1924693446865,0.31685899242874854,13.582094529010671,-13.582094529010671,2.090665763205362,470.1935580595582,470.1935580595582,0.3225846537738508,12.020517699244003,-12.020517699244003,30,Petroleum and Natural Gas,True,False,False,False,400.1719516454425,,,400.1719516454425,,
VRTX,2024,8.992725837333602,6.264651537306513,30.336455813001628,-30.336455813001628,1.3084763841480622,85.44961330060926,-85.44961330060926,29.4446869735713,227.4278289607218,227.4278289607218,3.557116297664179,60.44451524479162,-60.44451524479162,13,Pharmaceutical Products,False,False,False,True,,,,,,
VZ,2024,2.4644118407424993,2.128010524993451,13.650369235675086,-13.650369235675086,3.172116375147915,28.716975089366244,28.716975089366244,1.830219282952931,25.734033058309496,-25.734033058309496,2.436785005313788,1.1210315975590994,-1.1210315975590994,32,Communication,True,False,False,False,,,,,,
WBD,2024,1.6148058289463645,2.1280191178102457,31.781733733197186,31.781733733197186,1.2271723872833078,24.004956801275696,-24.004956801275696,1.2254878133383678,24.109277327913823,-24.109277327913823,1.2997676437437236,19.50935397652103,-19.50935397652103,32,Communication,True,False,False,False,,,,,,
WMT,2024,1.2364231990541588,0.7957251464330118,35.642978306964224,-35.642978306964224,0.5226611282367585,57.72797464196848,-57.72797464196848,0.6417560303539728,48.095762774032025,-48.095762774032025,0.5226611282367585,57.72797464196848,-57.72797464196848,43,Retail,False,False,False,True,,,,,,
XOM,2024,1.4543215120546384,1.877999575222661,29.132352073198593,29.132352073198593,1.4713514009100006,1.1709851442204586,1.1709851442204586,2.57194385781041,76.8483678809657,76.8483678809657,1.7629180439340109,21.219278496636758,21.219278496636758,30,Petroleum and Natural Gas,False,True,False,False,,26.790381784757674,,,,
ZM,2024,4.0385980336659,4.516052282565021,11.82227706048103,11.82227706048103,4.1480274456978625,2.709589097992799,2.709589097992799,3.659680993435155,9.382390549197487,-9.382390549197487,4.1480274456978625,2.709589097992799,2.709589097992799,36,Computer Software,True,True,False,False,,,,,13.17772293951897,
